TransactionMonth,region,TotalAmount,Transactions
2025-01,East,17085.98,7
2025-01,North,102271.0,28
2025-01,South,180346.3,38
2025-01,West,63106.81,20
2025-02,East,22220.39,6
2025-02,North,144615.93,34
2025-02,South,90426.98,26
2025-02,West,92205.3,18
2025-03,East,14044.24,6
2025-03,North,53804.79,19
2025-03,South,100504.6,38
2025-03,West,111044.63,24
2025-04,East,30316.34,8
2025-04,North,79279.31,14
2025-04,South,88954.98,24
2025-04,West,57686.630000000005,17
2025-05,East,22711.58,10
2025-05,North,115342.56,25
2025-05,South,138957.42,33
2025-05,West,79080.95,19
2025-06,East,19615.879999999997,7
2025-06,North,112145.18,22
2025-06,South,137461.58,38
2025-06,West,58603.69,19
2025-07,East,44331.25,9
2025-07,North,119515.66,27
2025-07,South,92733.62,20
2025-07,West,32719.27,14
2025-08,East,24093.32,8
2025-08,North,91267.41,22
2025-08,South,158229.35,34
2025-08,West,84999.98999999999,17
2025-09,East,39107.38,9
2025-09,North,83517.18,23
2025-09,South,98659.4,25
2025-09,West,78214.44,22
2025-10,East,39594.74,7
2025-10,North,59502.75,27
2025-10,South,139879.53,42
2025-10,West,146760.09,28
2025-11,East,64844.82,7
2025-11,North,76148.74,23
2025-11,South,81128.36,27
2025-11,West,86103.7,22
2025-12,East,10021.45,4
2025-12,North,81224.13,28
2025-12,South,137532.55,35
2025-12,West,79574.3,20
